date,Total Exposure,Total Exposure Benchmark,Ransomware,Ransomware Benchmark,Phishing,Phishing Benchmark,Data Exfiltration,Data Exfiltration Benchmark
1/01/2018,177465,161113.16,95335,111797,77976,65279,69487,32620
1/02/2018,161370,161920,78950,102073,90250,45896,92778,38983
1/03/2018,161602,164393.88,57231,111216,79963,59249,58821,37482
1/04/2018,193390,165968,97936,100251,79923,47872,85273,25059
1/05/2018,170250,167316.72,88196,116854,53528,56125,82186,28010
1/06/2018,161689,161021.16,66555,129626,51693,56876,89705,21723
1/07/2018,160152,155725.64,78468,119205,58589,62647,93587,34219
1/08/2018,198148,164706.68,68947,113990,68756,66239,73046,38187
1/09/2018,188726,165519.96,61604,119756,86049,66409,95179,34184
1/10/2018,192535,176175.4,78621,128339,86351,75437,59855,27712
1/11/2018,174781,182805.84,94656,129903,64474,56798,66659,36662
1/12/2018,199146,183207.88,85856,105680,70549,44707,59998,28857
1/01/2019,216453,188013.96,95366,128686,54784,46693,56247,35304
1/02/2019,202170,181102.92,81870,100751,59847,48060,84970,28109
1/03/2019,206539,175170.76,57856,121411,97170,63718,76569,39999
1/04/2019,203533,187312.92,83614,129304,84447,66967,54992,36116
1/05/2019,204055,183307.24,87740,123101,72273,68390,57542,24756
1/06/2019,207003,187663.44,59820,106400,89504,60138,99855,28306
1/07/2019,217818,191288.24,82806,101010,73071,44783,62036,22782
1/08/2019,219661,187772.92,79684,111082,96668,67258,60774,21861
1/09/2019,202020,202282.24,60978,116671,82218,60060,86867,25576
1/10/2019,218010,192570.72,77263,105309,84122,67076,77769,34631
1/11/2019,213514,190230.24,58713,105766,96216,76353,77289,39128
1/12/2019,211467,202937.28,89670,124425,58886,59071,88759,27327
1/01/2020,305450,284895.48,82676,117815,66214,69637,64250,20919
1/02/2020,300781,279937.6,98578,105133,63663,72923,57419,30273
1/03/2020,316572,289466.96,98928,123590,55580,53740,97185,38181
1/04/2020,313533,285389.52,78259,123771,53141,64139,87817,23568
1/05/2020,315165,294487.4,83368,119645,73582,60224,84411,26429
1/06/2020,310083,287419.96,79634,129926,57660,74604,76250,20561
1/07/2020,303165,289442.12,55444,116457,85118,65886,78573,23092
1/08/2020,308833,286987.56,84200,126500,99246,63563,82137,29972
1/09/2020,306662,283378.4,57493,115753,69444,61353,83996,39455
1/10/2020,317370,295383.48,73318,116661,80062,79851,77562,24595
1/11/2020,315409,288202.88,58692,111579,60363,72340,73728,36270
1/12/2020,312240,297103.88,58654,126789,56406,58646,75145,24483
1/01/2021,316240,280690.16,60284,105047,90829,55553,92977,20027
1/02/2021,316793,293608.8,72075,110663,97431,40521,83874,32201
1/03/2021,320793,284307.6,68160,115967,94436,58181,64609,22816
1/04/2021,315203,284133.72,80475,124027,61581,42583,92274,36970
1/05/2021,310321,294162.64,91639,120379,57498,69535,61131,20444
1/06/2021,311054,289438.44,80711,129413,62260,66003,65383,27300
1/07/2021,317032,286209.24,65085,110387,54767,60809,57158,25430
1/08/2021,317758,298444.32,73839,125070,70301,49884,63530,36584
1/09/2021,318923,291366.76,95785,128976,87911,75015,73424,23643
1/10/2021,314584,296862.84,75479,127288,50672,72721,59485,32337
1/11/2021,310345,298652.24,60874,111502,72628,61425,92776,23154
1/12/2021,318996,290496.44,67610,105788,55413,73927,87127,22080
